old_path,new_path,old_filename,new_filename,sha256_raw
/content/DFU/DFU/TestSet/M2800025-Diabetic_neuropathy_ulceration_of_sole_of_foot-SPL_popup.jpg,/content/DFU/DFU/TestSet111/DFU_00025.jpg,M2800025-Diabetic_neuropathy_ulceration_of_sole_of_foot-SPL_popup.jpg,DFU_00025.jpg,58b776eaf9633318c9f7da53fcdf7106ab5b81d7260a9f67cb2ddab784e64c18
/content/DFU/DFU/TestSet/Diabetic-neuropathic-feet-Callus-formation-as-a-presentation-of-neuropathy.png,/content/DFU/DFU/TestSet111/DFU_00026.png,Diabetic-neuropathic-feet-Callus-formation-as-a-presentation-of-neuropathy.png,DFU_00026.png,e4727abc5e10252192420252faf0a7dac1a4d570815dfaa64815e1098d97382e
/content/DFU/DFU/TestSet/9.jpg,/content/DFU/DFU/TestSet111/DFU_00027.jpg,9.jpg,DFU_00027.jpg,790ad115d0dbe96ee6ee84fcc92a8a1630e2d231a3fcc6e262ac01efa2f54146
/content/DFU/DFU/TestSet/3.jpg,/content/DFU/DFU/TestSet111/DFU_00028.jpg,3.jpg,DFU_00028.jpg,1a318723f84d95630e9b2e7e406a3b594396b4d79f03c637f4d36584fd020cb7
/content/DFU/DFU/TestSet/pre-ulceration (1).jpg,/content/DFU/DFU/TestSet111/DFU_00029.jpg,pre-ulceration (1).jpg,DFU_00029.jpg,20f7a3bd33cdb0bc6e1beb3b5253a69eece74560e14ed3a32f9cffaba64a82d0
/content/DFU/DFU/TestSet/images (19).jpg,/content/DFU/DFU/TestSet111/DFU_00030.jpg,images (19).jpg,DFU_00030.jpg,106599ca9aea571733f4980d3d4c98d193c33dde6a1c3ddbd0c0669362030741
/content/DFU/DFU/TestSet/images (5).jpg,/content/DFU/DFU/TestSet111/DFU_00031.jpg,images (5).jpg,DFU_00031.jpg,ba42a030bef4b7d1b08b81ccd3491c2c5950c8a3766980aaa675d2a77d35050f
/content/DFU/DFU/TestSet/Callus-Formation1.jpg,/content/DFU/DFU/TestSet111/DFU_00032.jpg,Callus-Formation1.jpg,DFU_00032.jpg,70c8f1c38b060e46cc2f2cbd20eacb27bf8c2003877857a148f84c8e19abcfa2
/content/DFU/DFU/TestSet/images (11).jpg,/content/DFU/DFU/TestSet111/DFU_00033.jpg,images (11).jpg,DFU_00033.jpg,96585c1f4c0e1478e48328bcf5742dc0f3e202c664f3e6b961b4b8084892ba74
/content/DFU/DFU/TestSet/images (34).jpg,/content/DFU/DFU/TestSet111/DFU_00034.jpg,images (34).jpg,DFU_00034.jpg,07e795a4b217e5aae46bfed7d59c336b2c2b5d9df7c01fbc468f388554ad53ba
/content/DFU/DFU/TestSet/Seed-Corn-under-Ball-of-Foot.jpg,/content/DFU/DFU/TestSet111/DFU_00035.jpg,Seed-Corn-under-Ball-of-Foot.jpg,DFU_00035.jpg,a3e3c4f6f564b46742a704649bbec241d7a015a9c8a60121e0e292c228a294a5
/content/DFU/DFU/TestSet/48.jpg,/content/DFU/DFU/TestSet111/DFU_00036.jpg,48.jpg,DFU_00036.jpg,19802953bb7749065aefde49ca1858f81333cca2257b69f790d52210a090c215
/content/DFU/DFU/TestSet/images (16).jpg,/content/DFU/DFU/TestSet111/DFU_00037.jpg,images (16).jpg,DFU_00037.jpg,68e99564b680bba6bdd73f34adbf478752c6f49b225b1c2790153adb8955e80f
/content/DFU/DFU/TestSet/diabetoc-foot-ulcer.jpg,/content/DFU/DFU/TestSet111/DFU_00038.jpg,diabetoc-foot-ulcer.jpg,DFU_00038.jpg,258dd860255c33c8be4aba4f8f26f6cfe70a4b7a125c63e7a5827adf84bbc327
/content/DFU/DFU/TestSet/36.jpg,/content/DFU/DFU/TestSet111/DFU_00039.jpg,36.jpg,DFU_00039.jpg,b59f094ef85b2184dfcc5734afcf5400825b1eb93121ec2f71a3066c707ef8f9
/content/DFU/DFU/TestSet/37.jpg,/content/DFU/DFU/TestSet111/DFU_00040.jpg,37.jpg,DFU_00040.jpg,41906546724506cd82b02fdba961ff806eee66cdac70e783d0b5bbbcde27f4e9
/content/DFU/DFU/TestSet/5.jpg,/content/DFU/DFU/TestSet111/DFU_00041.jpg,5.jpg,DFU_00041.jpg,de82ec5eab3ec23d6f6aad9912a6e24c7f4c0bdef130cbe3c07157c6789097da
/content/DFU/DFU/TestSet/1.jpg,/content/DFU/DFU/TestSet111/DFU_00042.jpg,1.jpg,DFU_00042.jpg,9706adb14ca03ef671014638e90d95ad2e55d9026a7a89d85283f749e1004262
/content/DFU/DFU/TestSet/38.jpg,/content/DFU/DFU/TestSet111/DFU_00043.jpg,38.jpg,DFU_00043.jpg,47aa126e427540e4a86e04901c0925dd4cf9f455e6b5deb4cfda3286ea012d25
/content/DFU/DFU/TestSet/diabetic-foot-ulcer-pictures-5.jpg,/content/DFU/DFU/TestSet111/DFU_00044.jpg,diabetic-foot-ulcer-pictures-5.jpg,DFU_00044.jpg,19ebd49b1fbd18ede0bb1f0ae8a5763e462974dc6fef1b14299fd5c283f494c6
/content/DFU/DFU/TestSet/4.jpg,/content/DFU/DFU/TestSet111/DFU_00045.jpg,4.jpg,DFU_00045.jpg,69918f6dcf98e99c259ad2de938d4c52902802c8e249a2b11fd0be3ba1da503d
/content/DFU/DFU/TestSet/diabetic-foot-ulcer.jpg,/content/DFU/DFU/TestSet111/DFU_00046.jpg,diabetic-foot-ulcer.jpg,DFU_00046.jpg,0af4732d5bb7f3693f9a2cd12afb38e2a93b3a4971dce161ab1cd4c35c892cca
/content/DFU/DFU/TestSet/30.jpg,/content/DFU/DFU/TestSet111/DFU_00047.jpg,30.jpg,DFU_00047.jpg,e409dc92f5d053788ff3611f2387df1ef2ad400c2104dd3341a3c2ca69d896f2
/content/DFU/DFU/TestSet/images (6).jpg,/content/DFU/DFU/TestSet111/DFU_00048.jpg,images (6).jpg,DFU_00048.jpg,d72758db2b74745bb77a21d754ec2099aeccec2664192017adac45ad70c9e4cf
/content/DFU/DFU/TestSet/18.jpg,/content/DFU/DFU/TestSet111/DFU_00049.jpg,18.jpg,DFU_00049.jpg,e56c6ba30837c371f23b11fa3fb465d7e617e998de7d1a38aca1b1dd2dfd9de7
/content/DFU/DFU/TestSet/images (20).jpg,/content/DFU/DFU/TestSet111/DFU_00050.jpg,images (20).jpg,DFU_00050.jpg,f1366cd91bfdf4e9ed86396e26be5a706ec9d44873a4396c048f16f3e23b41ee
/content/DFU/DFU/TestSet/GettyImages-840167308-1-650x450.jpg,/content/DFU/DFU/TestSet111/DFU_00051.jpg,GettyImages-840167308-1-650x450.jpg,DFU_00051.jpg,9559e6ac5b187617b7c0a3c8d8bc105adf6664678df5d936a0b4ccf71400212f
/content/DFU/DFU/TestSet/image3.jpeg,/content/DFU/DFU/TestSet111/DFU_00052.jpeg,image3.jpeg,DFU_00052.jpeg,1b6e8c883537ef9235ee9850d8fe9465e4ad337b36fe407310c9ff07525a8904
/content/DFU/DFU/TestSet/images (2).jpg,/content/DFU/DFU/TestSet111/DFU_00053.jpg,images (2).jpg,DFU_00053.jpg,c4acd4302ec04fa3b9ab0a145b757f969b48ed0982e4b9a0fe1952c9bcea6bb4
/content/DFU/DFU/TestSet/images (13).jpg,/content/DFU/DFU/TestSet111/DFU_00054.jpg,images (13).jpg,DFU_00054.jpg,096c0aa33484ca36e275843e99fc8f3ec8478b4afc56dbe684044f2a1259cb67
/content/DFU/DFU/TestSet/1 .jpg,/content/DFU/DFU/TestSet111/DFU_00055.jpg,1 .jpg,DFU_00055.jpg,6f627c07e23bcd7431d7f8d355c894e3c3d8e1d780150fa4b268691654d0cd21
/content/DFU/DFU/TestSet/a-Plantar-hallux-subungual-ulcer-b-ulcer-healing-after-tenotomy-of-the-flexor.png,/content/DFU/DFU/TestSet111/DFU_00056.png,a-Plantar-hallux-subungual-ulcer-b-ulcer-healing-after-tenotomy-of-the-flexor.png,DFU_00056.png,fa9b8a6d4d1503741247433b7cf6caa0cc35ca8e335abee5ab7ae72fd49cb1bf
/content/DFU/DFU/TestSet/foot-ulcer-217x300.jpg,/content/DFU/DFU/TestSet111/DFU_00057.jpg,foot-ulcer-217x300.jpg,DFU_00057.jpg,1d74cbe1549265f6cd8e7931b2ea478e5d2fc3797f31e1b93b9372d2cc3b7d13
/content/DFU/DFU/TestSet/diabetic-foot-ulcer (1).jpg,/content/DFU/DFU/TestSet111/DFU_00058.jpg,diabetic-foot-ulcer (1).jpg,DFU_00058.jpg,2c1b176107209df0db7bf0d1b0428a8602d2128a06159336082bafee2e18c44d
/content/DFU/DFU/TestSet/ulcers_before.jpg,/content/DFU/DFU/TestSet111/DFU_00059.jpg,ulcers_before.jpg,DFU_00059.jpg,ad20ab9379e207ab1938609aa00b944ddea0213b732540364e228b3387e42822
/content/DFU/DFU/TestSet/honey1.jpg,/content/DFU/DFU/TestSet111/DFU_00060.jpg,honey1.jpg,DFU_00060.jpg,f7f9e7b8bc92329ed1e7afec09b96c463f6a3eb27a10fc5eb51d0c3aadb305cf
/content/DFU/DFU/TestSet/7527tn.jpg,/content/DFU/DFU/TestSet111/DFU_00061.jpg,7527tn.jpg,DFU_00061.jpg,2320ec70042cb81a41b85e8ffcb9c652cdeedcf21817135ffc2f6e0d85568005
/content/DFU/DFU/TestSet/soft-corn-between-toes.jpg,/content/DFU/DFU/TestSet111/DFU_00062.jpg,soft-corn-between-toes.jpg,DFU_00062.jpg,e340b11f84e900092079f73390caffd0c9e690c6a6d151a13bc5a73ac19cb696
/content/DFU/DFU/TestSet/22.jpg,/content/DFU/DFU/TestSet111/DFU_00063.jpg,22.jpg,DFU_00063.jpg,81b9ace7eb56dc07f3149903f5cb5b5feb59a7b6bd0291715b967f1558dcbd28
/content/DFU/DFU/TestSet/2cyruuzga5e01.jpg,/content/DFU/DFU/TestSet111/DFU_00064.jpg,2cyruuzga5e01.jpg,DFU_00064.jpg,fdc182aa192d680af7a7967fdcf21f874fe2462565bf63ec08fe77fe410eda60
/content/DFU/DFU/TestSet/e8511b3d622ba7d21d0b7749ff2111b9.jpg,/content/DFU/DFU/TestSet111/DFU_00065.jpg,e8511b3d622ba7d21d0b7749ff2111b9.jpg,DFU_00065.jpg,6c49738b16f78604cbabdab7a20aca4dc2f1e418134171f0813c3abfbab4014b
/content/DFU/DFU/TestSet/15.jpg,/content/DFU/DFU/TestSet111/DFU_00066.jpg,15.jpg,DFU_00066.jpg,1bc008857bd04d1d306591c83e0be9bb3d26dab51e50ac352892e01691248d37
/content/DFU/DFU/TestSet/image4.jpeg,/content/DFU/DFU/TestSet111/DFU_00067.jpeg,image4.jpeg,DFU_00067.jpeg,995f11fecbb23708fdda1faa1b6f23196c5d56878658db8279e022753a7e21b2
/content/DFU/DFU/TestSet/images (33).jpg,/content/DFU/DFU/TestSet111/DFU_00068.jpg,images (33).jpg,DFU_00068.jpg,2ecacf671635065add4bc6d124aafb8c609bd4682fb82509776656306b4b24fe
/content/DFU/DFU/TestSet/Class-1-Foot-at-risk-a-and-b-Foot-with-callus-but-no-ulcer-b-a (1).png,/content/DFU/DFU/TestSet111/DFU_00069.png,Class-1-Foot-at-risk-a-and-b-Foot-with-callus-but-no-ulcer-b-a (1).png,DFU_00069.png,d9f8c54817037ba915ab8a260b0a2b07b741a99a447ae886b8ef5516ac9c0eb7
/content/DFU/DFU/TestSet/images (18).jpg,/content/DFU/DFU/TestSet111/DFU_00070.jpg,images (18).jpg,DFU_00070.jpg,68bde03e4aee13153e2387a54c06d65014c0a3cb6ec2a8c860ea95866037a5b7
/content/DFU/DFU/TestSet/images (32).jpg,/content/DFU/DFU/TestSet111/DFU_00071.jpg,images (32).jpg,DFU_00071.jpg,d99534db815a376b461402c81fdf5868c7776c013597bc2828ddee0a458e7acf
/content/DFU/DFU/TestSet/62e0142009a44d1a98f41d8d8874cced.png,/content/DFU/DFU/TestSet111/DFU_00072.png,62e0142009a44d1a98f41d8d8874cced.png,DFU_00072.png,77febb6ae8201a4a0a7aeaf3c605414ae2efc8074b1af2cf8c28b9712e9d8ac2
/content/DFU/DFU/TestSet/fca6301733db7bae3970f6a2db215b30.jpg,/content/DFU/DFU/TestSet111/DFU_00073.jpg,fca6301733db7bae3970f6a2db215b30.jpg,DFU_00073.jpg,8b267360eff7cdd0063529856b85a8c25bb91fe6ed853e141e70229497663df0
/content/DFU/DFU/TestSet/diabetic foot ulcer..jpg,/content/DFU/DFU/TestSet111/DFU_00074.jpg,diabetic foot ulcer..jpg,DFU_00074.jpg,a8368c02406aec278ec1648865bd1b32049e89e03dc5bd701e74ea704c28e0b9
/content/DFU/DFU/TestSet/25.jpg,/content/DFU/DFU/TestSet111/DFU_00075.jpg,25.jpg,DFU_00075.jpg,78a911e5b3e0eaec3e00e709c8a90893268ac01ccde511a45ea889fff74ff913
/content/DFU/DFU/TestSet/images (35).jpg,/content/DFU/DFU/TestSet111/DFU_00076.jpg,images (35).jpg,DFU_00076.jpg,faac30ed2748f5a7562a2b77b09b1d2414e32988aaf1e6fe71b92661a217480a
/content/DFU/DFU/TestSet/corns.jpg,/content/DFU/DFU/TestSet111/DFU_00077.jpg,corns.jpg,DFU_00077.jpg,8165f5f568d107edd72982030f1cfc8f138afb61f9784c8fb27819b48232461c
/content/DFU/DFU/TestSet/wc_121102_diabetic_foot_ulcer_wound_200x151.jpg,/content/DFU/DFU/TestSet111/DFU_00078.jpg,wc_121102_diabetic_foot_ulcer_wound_200x151.jpg,DFU_00078.jpg,4358ffe5d9f7d0da50f54c0a20674ee0e43f19caaea6230e7fc40210d9a8c561
/content/DFU/DFU/TestSet/0.jpg,/content/DFU/DFU/TestSet111/DFU_00079.jpg,0.jpg,DFU_00079.jpg,aaac83a1deae5832d1fd83de9c87d9142c6b5a493654b0c90f3b618b59638170
/content/DFU/DFU/TestSet/10.jpg,/content/DFU/DFU/TestSet111/DFU_00080.jpg,10.jpg,DFU_00080.jpg,6debc66ee3d373198a2a6305ea982eb2ffc5e09200afc6a5fcf9ec41178c254c
/content/DFU/DFU/TestSet/PRF_071312_FIG1.jpg,/content/DFU/DFU/TestSet111/DFU_00081.jpg,PRF_071312_FIG1.jpg,DFU_00081.jpg,994240a1cefeefb22b6933d4f7d2008f750a2c779ba110842f902735853bfa59
/content/DFU/DFU/TestSet/feat_footulcer_necro_1110_127573.jpg,/content/DFU/DFU/TestSet111/DFU_00082.jpg,feat_footulcer_necro_1110_127573.jpg,DFU_00082.jpg,822a851c5df0907d65b74b86d60dc6b4cc2cc078db2e74ad7c999797493bbc15
/content/DFU/DFU/TestSet/B9780323072427000279_f027-008-9780323072427.jpg,/content/DFU/DFU/TestSet111/DFU_00083.jpg,B9780323072427000279_f027-008-9780323072427.jpg,DFU_00083.jpg,b423dda85f7ff325fd15d5b9be96bd5795935b01aa62717e355767035cf689d9
/content/DFU/DFU/TestSet/images (30).jpg,/content/DFU/DFU/TestSet111/DFU_00084.jpg,images (30).jpg,DFU_00084.jpg,0215e9231bff2596579699dbd85cdeb67e40c882cc9614ff598b23680f6660e5
/content/DFU/DFU/TestSet/6.jpg,/content/DFU/DFU/TestSet111/DFU_00085.jpg,6.jpg,DFU_00085.jpg,b806a5629fbf442bcdf3995abb581b9aa5eb21d56f4e1b6a4ba1f8793ce3d716
/content/DFU/DFU/TestSet/diabetic-ulcer-diseases-feet-CT3FE6.jpg,/content/DFU/DFU/TestSet111/DFU_00086.jpg,diabetic-ulcer-diseases-feet-CT3FE6.jpg,DFU_00086.jpg,1237b2e6e08607323fda950a1bc8ba7cce2fb8cc40c40496d1433855cb8cf771
/content/DFU/DFU/TestSet/foot-ulcer-pic.png,/content/DFU/DFU/TestSet111/DFU_00087.png,foot-ulcer-pic.png,DFU_00087.png,648773f0a7d3ea1e52ca597f1c94d76844155c8dd48015d8fa945d65f61f66a8
/content/DFU/DFU/TestSet/Footpuncture-blog2.jpg,/content/DFU/DFU/TestSet111/DFU_00088.jpg,Footpuncture-blog2.jpg,DFU_00088.jpg,9a8c981b3772b44a8004cd4a93547b2ec4a406e37ea71e4a1d6beecd521dcc12
/content/DFU/DFU/TestSet/C0365633-Diabetic_Heel_Ulcer.jpg,/content/DFU/DFU/TestSet111/DFU_00089.jpg,C0365633-Diabetic_Heel_Ulcer.jpg,DFU_00089.jpg,b30bdaea8a04a8507cecf35cca40e5028b33c57229c943abc477b41e4ea4d5e2
/content/DFU/DFU/TestSet/foot-ulcer-pic (1).png,/content/DFU/DFU/TestSet111/DFU_00090.png,foot-ulcer-pic (1).png,DFU_00090.png,31045672afa0019593dcdad681655c992058ec02dba31ed9432156bdd90e5e75
/content/DFU/DFU/TestSet/642x361_Foot_Corn_SLIDE_2.jpg,/content/DFU/DFU/TestSet111/DFU_00091.jpg,642x361_Foot_Corn_SLIDE_2.jpg,DFU_00091.jpg,4e0a20f0297e177d6c049287230bb5a37232b680c66badd844414feee67c3bd0
/content/DFU/DFU/TestSet/images (23).jpg,/content/DFU/DFU/TestSet111/DFU_00092.jpg,images (23).jpg,DFU_00092.jpg,2a9de6075c561317f807453b7435972daba7ed4be1404d830af06f300b01d529
/content/DFU/DFU/TestSet/foot_ulcer_5.jpg,/content/DFU/DFU/TestSet111/DFU_00093.jpg,foot_ulcer_5.jpg,DFU_00093.jpg,2c8e670ec7cbb18cba88c432f6812015f9e459658162a53f023e8c5e998de0fd
/content/DFU/DFU/TestSet/images (10).jpg,/content/DFU/DFU/TestSet111/DFU_00094.jpg,images (10).jpg,DFU_00094.jpg,1de491df298a6a6f75e722759fb7351a9e69188a189089958b47c11d9b0348af
/content/DFU/DFU/TestSet/C3.jpg,/content/DFU/DFU/TestSet111/DFU_00095.jpg,C3.jpg,DFU_00095.jpg,442346cb8f9d5ab1110811b7444ee415aea7d9dc46640149b5c878cf5a9db774
/content/DFU/DFU/TestSet/20.jpg,/content/DFU/DFU/TestSet111/DFU_00096.jpg,20.jpg,DFU_00096.jpg,6947d97b5e48afc3906b2abcdd922c4ef283881b0d1d8bc03fbd83d0c2e16d95
/content/DFU/DFU/TestSet/pt08cover4_0.jpg,/content/DFU/DFU/TestSet111/DFU_00097.jpg,pt08cover4_0.jpg,DFU_00097.jpg,9c210ee6b60aa33bc63cba74c3b23a3f5ed9549125beca9b817f7de345982895
/content/DFU/DFU/TestSet/download (1).jpg,/content/DFU/DFU/TestSet111/DFU_00098.jpg,download (1).jpg,DFU_00098.jpg,9f702372fdad5b13157f0d1c4bb8134ee380defec83c314fb3bb8f171f77bbf9
/content/DFU/DFU/TestSet/F3.large.jpg,/content/DFU/DFU/TestSet111/DFU_00099.jpg,F3.large.jpg,DFU_00099.jpg,1417fe0adc07e642f2187df79f35b7be36f6237d1477350cb2eda69aab6d37b5
/content/DFU/DFU/TestSet/21.jpg,/content/DFU/DFU/TestSet111/DFU_00100.jpg,21.jpg,DFU_00100.jpg,4c8b272fbb5bb61e1d4a8a4b672226b3317a6a690ba78e9894c44c2cc5a0f1f0
/content/DFU/DFU/TestSet/DiabeticPicture4.jpg,/content/DFU/DFU/TestSet111/DFU_00101.jpg,DiabeticPicture4.jpg,DFU_00101.jpg,4a9cde0203323ca353a471c097b262e04a4a9dd2b120905299cca4a71cce0a82
/content/DFU/DFU/TestSet/pre-ulceration.jpg,/content/DFU/DFU/TestSet111/DFU_00102.jpg,pre-ulceration.jpg,DFU_00102.jpg,20f7a3bd33cdb0bc6e1beb3b5253a69eece74560e14ed3a32f9cffaba64a82d0
/content/DFU/DFU/TestSet/16.jpg,/content/DFU/DFU/TestSet111/DFU_00103.jpg,16.jpg,DFU_00103.jpg,c8dcf284eac46034024fb50cdf1f8cd5f342f509f9b2c806f9ad1dd76dfe00e7
/content/DFU/DFU/TestSet/diabetic_foot_ulcer.jpg,/content/DFU/DFU/TestSet111/DFU_00104.jpg,diabetic_foot_ulcer.jpg,DFU_00104.jpg,c9baaced5e6ae1b462f6429c5445239c41827c27ed61bf16d80d8c9196581815
/content/DFU/DFU/TestSet/pt1114diabetes_1.png,/content/DFU/DFU/TestSet111/DFU_00105.png,pt1114diabetes_1.png,DFU_00105.png,94ce02364f98027f9471a91dfad07e052d24936d1d3c3880f2b8cea1f152ccb6
/content/DFU/DFU/TestSet/8.jpg,/content/DFU/DFU/TestSet111/DFU_00106.jpg,8.jpg,DFU_00106.jpg,c014054d610f9dd4bda0210b222b9e702c2d4d4832985ef7d946afa4eb25854a
/content/DFU/DFU/TestSet/display.jpg,/content/DFU/DFU/TestSet111/DFU_00107.jpg,display.jpg,DFU_00107.jpg,eaf9a2a3cfdb721ca94309355b73017e5b39f046070a7c43b987d32fe9f0713e
/content/DFU/DFU/TestSet/images (14).jpg,/content/DFU/DFU/TestSet111/DFU_00108.jpg,images (14).jpg,DFU_00108.jpg,3632cc695ed975d4587d36066967f6f8e3829db7f4e2721db46e340735b1ffc4
/content/DFU/DFU/TestSet/Foot-ulcer-600x399.png,/content/DFU/DFU/TestSet111/DFU_00109.png,Foot-ulcer-600x399.png,DFU_00109.png,66a67244a4a28b55501026938e2876c527b48391f6ec54d48f7631021b4143b6
/content/DFU/DFU/TestSet/images (28).jpg,/content/DFU/DFU/TestSet111/DFU_00110.jpg,images (28).jpg,DFU_00110.jpg,3f47a10cd7bad01585395cae63083c6e41637324592f7d8d43729b8e6de31a63
/content/DFU/DFU/TestSet/1882_19-Effective-Home-Remedies-For-Corns-And-Calluses.jpg,/content/DFU/DFU/TestSet111/DFU_00111.jpg,1882_19-Effective-Home-Remedies-For-Corns-And-Calluses.jpg,DFU_00111.jpg,4056b93ae70c7aff59b818ac86bd04e2b2dd65692feba3a43043848dbffa6f5a
/content/DFU/DFU/TestSet/19.jpg,/content/DFU/DFU/TestSet111/DFU_00112.jpg,19.jpg,DFU_00112.jpg,b165857e57787e430b7543c8a2708c62e6a6d6cabfcf2043820434e35956132b
